_id,text,created_at,coordinates,source,geo
ObjectId(57293fbbe6ad0c093caad26f),"Trump says Cruz Sr. was in on the JFK assassination
I never believed anyone
Could divide us more than BO

Trump's taken nasty to a new level",2016-05-04T00:18:03.000Z,"{""type"":""Point"",""coordinates"":[-95.49449434,30.24382391]}",Twitter for iPad,"{""type"":""Point"",""coordinates"":[30.24382391,-95.49449434]}"
ObjectId(57294002e6ad0c093caad270),não deixa pra amanhã @ Centro Santa Cruz  do Sul https://t.co/3IdUe3waja,2016-05-04T00:19:15.000Z,"{""type"":""Point"",""coordinates"":[-52.42773865,-29.72050153]}",Instagram,"{""type"":""Point"",""coordinates"":[-29.72050153,-52.42773865]}"
ObjectId(5729402de6ad0c093caad271),Republicans have a massive electoral map problem that has nothing to do with @realDonaldTrump https://t.co/2RZKBA02kx,2016-05-04T00:19:58.000Z,"{""type"":""Point"",""coordinates"":[-116.528409,33.816625]}",iOS,"{""type"":""Point"",""coordinates"":[33.816625,-116.528409]}"
ObjectId(57294031e6ad0c093caad272),"I'm at Morro da Cruz in Porto Alegre, RS https://t.co/Y9Uc7F9xQJ",2016-05-04T00:20:02.000Z,"{""type"":""Point"",""coordinates"":[-51.16164565,-30.07000389]}",Foursquare,"{""type"":""Point"",""coordinates"":[-30.07000389,-51.16164565]}"
ObjectId(5729403ae6ad0c093caad273),"6. Indiana
7. Donald Trump
8. Zayn e Gigi
9. Emma Watson
10. #ThankYou1D

2016/5/4 02:18 CEST #trndnl https://t.co/1z2nx2qb8e",2016-05-04T00:20:11.000Z,"{""type"":""Point"",""coordinates"":[12.4958,41.9031]}",Tendenze Italia,"{""type"":""Point"",""coordinates"":[41.9031,12.4958]}"
ObjectId(57294098e6ad0c093caad274),The Donald is shocking the world 😂😂😂😂 #cnn #trump #repost #news #dj #djlife #djinquisit @… https://t.co/4f1Ywmfy4z,2016-05-04T00:21:45.000Z,"{""type"":""Point"",""coordinates"":[50.5833,26.2167]}",Instagram,"{""type"":""Point"",""coordinates"":[26.2167,50.5833]}"
ObjectId(572940ade6ad0c093caad275),@PresElectNews you haven't added the Pennsylvania district's delegates for Trump,2016-05-04T00:22:06.000Z,"{""type"":""Point"",""coordinates"":[-93.2307072,44.9359938]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[44.9359938,-93.2307072]}"
ObjectId(572940b1e6ad0c093caad276),"I'm at Panadería La Cruz in Mexico City, Iztacalco https://t.co/pD1AmHeAcs",2016-05-04T00:22:09.000Z,"{""type"":""Point"",""coordinates"":[-99.11710739,19.40185509]}",Foursquare,"{""type"":""Point"",""coordinates"":[19.40185509,-99.11710739]}"
ObjectId(572940c4e6ad0c093caad277),05.01.16  |  LV x DJ30 @ Trump International Hotel Las Vegas https://t.co/PkidhPxKJy,2016-05-04T00:22:29.000Z,"{""type"":""Point"",""coordinates"":[-115.1725923,36.12901915]}",Instagram,"{""type"":""Point"",""coordinates"":[36.12901915,-115.1725923]}"
ObjectId(572940c4e6ad0c093caad278),@smerconish isn't vetting Trump your job? @CNN @andersoncooper @TaraSetmayer,2016-05-04T00:22:29.000Z,"{""type"":""Point"",""coordinates"":[-77.6586366,39.6674116]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[39.6674116,-77.6586366]}"
ObjectId(572940c7e6ad0c093caad279),"#TBT #lifemusic #nightconcert #guitarman @ladecadentes @ Santa Cruz de la Sierra, Bolivia https://t.co/NFtgtpMW2r",2016-05-04T00:22:32.000Z,"{""type"":""Point"",""coordinates"":[-63.1667,-17.8]}",Instagram,"{""type"":""Point"",""coordinates"":[-17.8,-63.1667]}"
ObjectId(572940c7e6ad0c093caad27a),"@ana9725 jajaja ven, aún queda. Vivo a tres cuadras de la cruz roja. 😏 https://t.co/ZS62VTmmKS",2016-05-04T00:22:32.000Z,"{""type"":""Point"",""coordinates"":[-108.46347,25.561255]}",Twitter for Windows Phone,"{""type"":""Point"",""coordinates"":[25.561255,-108.46347]}"
ObjectId(5729412fe6ad0c093caad27b),"Enfermo 24/7 😷 @ El Remanso, Exaltación De La Cruz. https://t.co/HTGNn9th9i",2016-05-04T00:24:16.000Z,"{""type"":""Point"",""coordinates"":[-59.09075569,-34.38719959]}",Instagram,"{""type"":""Point"",""coordinates"":[-34.38719959,-59.09075569]}"
ObjectId(57294145e6ad0c093caad27c),"#TBT #lifemusic #nightconcert #vocalist @ladecadentes @ Santa Cruz de la Sierra, Bolivia https://t.co/qaQZCo9aed",2016-05-04T00:24:37.000Z,"{""type"":""Point"",""coordinates"":[-63.1667,-17.8]}",Instagram,"{""type"":""Point"",""coordinates"":[-17.8,-63.1667]}"
ObjectId(572941ade6ad0c093caad27d),@kasie there is a Trump phenomenon. The Clintons have never seen such a movements since 2008. #NomoreClintons,2016-05-04T00:26:22.000Z,"{""type"":""Point"",""coordinates"":[-77.1628544,38.92125666]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[38.92125666,-77.1628544]}"
ObjectId(572941c9e6ad0c093caad27e),"#TBT #lifemusic #nightconcert #vocalist @joeymontanat @ Santa Cruz de la Sierra, Bolivia https://t.co/jmmb5jc3Fw",2016-05-04T00:26:50.000Z,"{""type"":""Point"",""coordinates"":[-63.1667,-17.8]}",Instagram,"{""type"":""Point"",""coordinates"":[-17.8,-63.1667]}"
ObjectId(572941c9e6ad0c093caad27f),The deed is done https://t.co/jF3KBXJqPJ,2016-05-04T00:26:50.000Z,"{""type"":""Point"",""coordinates"":[-122.40077829,37.7916358]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[37.7916358,-122.40077829]}"
ObjectId(57294220e6ad0c093caad280),"@DTlalpan @SEDEMA_CDMX @TlalpanVecinos en contingencia y capilla santa cruz con cohetones y toritos,  no debería de estar prohibido?",2016-05-04T00:28:17.000Z,"{""type"":""Point"",""coordinates"":[-99.14648,19.294839]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[19.294839,-99.14648]}"
ObjectId(5729423fe6ad0c093caad281),"I'm at Parroquia, Santa Cruz de Jerusalén in Mexico, d.f., México https://t.co/ayFkhrCtZB",2016-05-04T00:28:48.000Z,"{""type"":""Point"",""coordinates"":[-99.16114261,19.3697989]}",Foursquare,"{""type"":""Point"",""coordinates"":[19.3697989,-99.16114261]}"
ObjectId(57294252e6ad0c093caad282),"@HallWhalla
It was an anti Trump Super PAC
That would support any RINO or conservative over Trump.",2016-05-04T00:29:06.000Z,"{""type"":""Point"",""coordinates"":[-95.49456844,30.24387561]}",Twitter for iPad,"{""type"":""Point"",""coordinates"":[30.24387561,-95.49456844]}"
ObjectId(5729427ee6ad0c093caad283),"I'm at Santa Cruz in Salvador, Bahia https://t.co/t8cGCNqdL3",2016-05-04T00:29:51.000Z,"{""type"":""Point"",""coordinates"":[-38.47643718,-13.00474755]}",Foursquare,"{""type"":""Point"",""coordinates"":[-13.00474755,-38.47643718]}"
ObjectId(57294294e6ad0c093caad284),RIP Ted Cruz 1968-2016 https://t.co/xi1lh6fRUx,2016-05-04T00:30:13.000Z,"{""type"":""Point"",""coordinates"":[-73.99447187,40.66359712]}",Tweetbot for Mac,"{""type"":""Point"",""coordinates"":[40.66359712,-73.99447187]}"
ObjectId(572942f4e6ad0c093caad285),"Welp, time to accept the fact that Donald Trump is going to be our next President 😐",2016-05-04T00:31:48.000Z,"{""type"":""Point"",""coordinates"":[-88.61043644,44.0719556]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[44.0719556,-88.61043644]}"
ObjectId(57294301e6ad0c093caad286),Stop talking #Cruz,2016-05-04T00:32:02.000Z,"{""type"":""Point"",""coordinates"":[-78.77239812,42.96131751]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[42.96131751,-78.77239812]}"
ObjectId(57294386e6ad0c093caad287),Cruz drops out. I did &amp; didn't see that coming. #IndianaPrimary,2016-05-04T00:34:14.000Z,"{""type"":""Point"",""coordinates"":[-82.80357772,39.92138098]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[39.92138098,-82.80357772]}"
ObjectId(57294389e6ad0c093caad288),Shut up America! Ted Cruz is speaking.,2016-05-04T00:34:18.000Z,"{""type"":""Point"",""coordinates"":[-123.0735054,44.0182686]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[44.0182686,-123.0735054]}"
ObjectId(57294394e6ad0c093caad289),"BREAKING: Ted Cruz drops out of GOP race, stating he wants to spend more time at Lake Berryessa",2016-05-04T00:34:29.000Z,"{""type"":""Point"",""coordinates"":[-73.99488183,40.66341399]}",Tweetbot for Mac,"{""type"":""Point"",""coordinates"":[40.66341399,-73.99488183]}"
ObjectId(5729446ce6ad0c093caad28a),"I'm at Praça do Ginásio Municipal in Cruz Alta, RS https://t.co/IFhjKJuNe0",2016-05-04T00:38:05.000Z,"{""type"":""Point"",""coordinates"":[-53.60986523,-28.64403606]}",Foursquare,"{""type"":""Point"",""coordinates"":[-28.64403606,-53.60986523]}"
ObjectId(5729446de6ad0c093caad28b),Or anyone not named Ted Cruz.... https://t.co/LGvCBJ463G,2016-05-04T00:38:06.000Z,"{""type"":""Point"",""coordinates"":[-76.62612794,40.28828829]}",TweetCaster for Android,"{""type"":""Point"",""coordinates"":[40.28828829,-76.62612794]}"
ObjectId(572944f6e6ad0c093caad28c),"RT @DomPerinyon: BREAKING: Ted Cruz, amidst suspending his campaign, has just chosen his Secretary of State.",2016-05-04T00:40:23.000Z,"{""type"":""Point"",""coordinates"":[-80.33324946,25.77298879]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[25.77298879,-80.33324946]}"
ObjectId(5729456de6ad0c093caad28d),"Pure coincidence here in Indiana when Trump won primary (@ City of Mishawaka in Mishawaka, IN) https://t.co/8gBHhy2pdO",2016-05-04T00:42:22.000Z,"{""type"":""Point"",""coordinates"":[-86.15762562,41.66223437]}",Foursquare,"{""type"":""Point"",""coordinates"":[41.66223437,-86.15762562]}"
ObjectId(57294581e6ad0c093caad28e),"""@Enrique_Acevedo: Trump rebasa los mil delegados y se consolida como el favorito indiscutible para ganar la candidatura republicana. Noooo!",2016-05-04T00:42:42.000Z,"{""type"":""Point"",""coordinates"":[-99.568448,19.3301975]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[19.3301975,-99.568448]}"
ObjectId(57294598e6ad0c093caad28f),"@realDonaldTrump 
TRUMP WINS!
THE UNSTOPPABLE TRUMP!
2016!",2016-05-04T00:43:04.000Z,"{""type"":""Point"",""coordinates"":[-115.1536121,36.1453738]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[36.1453738,-115.1536121]}"
ObjectId(57294598e6ad0c093caad290),"'Ted Cruz' empieza a ser Tendencia, con 191155 tweets, ocupando la 15ª posición en Chile. Más en https://t.co/xGRvgIQjMk #trndnl",2016-05-04T00:43:04.000Z,"{""type"":""Point"",""coordinates"":[-70.6479,-33.463]}",Es Tendencia en Chile,"{""type"":""Point"",""coordinates"":[-33.463,-70.6479]}"
ObjectId(572945e7e6ad0c093caad291),"Ted Cruz is gonna be on Trump's bandwagon next week. @ Baltimore,… https://t.co/yLlnNabzhl",2016-05-04T00:44:24.000Z,"{""type"":""Point"",""coordinates"":[-76.6125,39.2903]}",Instagram,"{""type"":""Point"",""coordinates"":[39.2903,-76.6125]}"
ObjectId(5729461ae6ad0c093caad292),Cruz dropped out of the presidential race and I'm over here eating sushi for the 4th day in a row. Don't change... https://t.co/hcJrBsJs1C,2016-05-04T00:45:15.000Z,"{""type"":""Point"",""coordinates"":[-118.41094494,34.14555278]}",Foursquare,"{""type"":""Point"",""coordinates"":[34.14555278,-118.41094494]}"
ObjectId(5729461ee6ad0c093caad293),Ted Cruz desistiu da corrida presidencial. É só sobrou o retardado do Trump agora.,2016-05-04T00:45:19.000Z,"{""type"":""Point"",""coordinates"":[-46.69654137,-23.63277765]}",Talon (Plus),"{""type"":""Point"",""coordinates"":[-23.63277765,-46.69654137]}"
ObjectId(57294694e6ad0c093caad294),"Menino Ted Cruz caiu fora. É isso, produção?",2016-05-04T00:47:17.000Z,"{""type"":""Point"",""coordinates"":[-43.4397148,-23.0098659]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[-23.0098659,-43.4397148]}"
ObjectId(57294698e6ad0c093caad295),Cruz.  You're Fired.,2016-05-04T00:47:21.000Z,"{""type"":""Point"",""coordinates"":[-79.5392026,40.2909693]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[40.2909693,-79.5392026]}"
ObjectId(572946d2e6ad0c093caad296),We are screwed trump or Clinton,2016-05-04T00:48:19.000Z,"{""type"":""Point"",""coordinates"":[-82.70057358,27.78467071]}",Twitter for Android Tablets,"{""type"":""Point"",""coordinates"":[27.78467071,-82.70057358]}"
ObjectId(572946ece6ad0c093caad297),Nah you just gonna see me slappin Wypipo that try it with me RT @tysofly: Y'all still gonna move to Canada this fall if Trump wins?,2016-05-04T00:48:44.000Z,"{""type"":""Point"",""coordinates"":[-95.364558,29.744486]}",Tweetlogix,"{""type"":""Point"",""coordinates"":[29.744486,-95.364558]}"
ObjectId(57294713e6ad0c093caad298),"Just posted a photo @ Río Gallegos, Santa Cruz https://t.co/nfrtaF1oGn",2016-05-04T00:49:23.000Z,"{""type"":""Point"",""coordinates"":[-69.21666667,-51.63333333]}",Instagram,"{""type"":""Point"",""coordinates"":[-51.63333333,-69.21666667]}"
ObjectId(57294792e6ad0c093caad299),Last man in still standing after Cruz is out. Here John Kasich got a powerful endorsement from… https://t.co/ExSCw5IX4n,2016-05-04T00:51:30.000Z,"{""type"":""Point"",""coordinates"":[-82.9833,39.9833]}",Instagram,"{""type"":""Point"",""coordinates"":[39.9833,-82.9833]}"
ObjectId(572947a9e6ad0c093caad29a),Republican Ted Cruz announced he is suspending his campaign for president on Tuesday.,2016-05-04T00:51:54.000Z,"{""type"":""Point"",""coordinates"":[-80.1713,26.5763]}",Twitter for BlackBerry,"{""type"":""Point"",""coordinates"":[26.5763,-80.1713]}"
ObjectId(572947b4e6ad0c093caad29b),Trend Alert: 'Ted Cruz'. More trends at https://t.co/LZ0lSnKin9 #trndnl https://t.co/C9f1UcYevo,2016-05-04T00:52:04.000Z,"{""type"":""Point"",""coordinates"":[82.7948,21.7866]}",Trends from India,"{""type"":""Point"",""coordinates"":[21.7866,82.7948]}"
ObjectId(572947b4e6ad0c093caad29c),'Ted Cruz' acaba de convertirse en TT ocupando la 6ª posición en República Dominicana #trndnl https://t.co/xAGWM7iquo,2016-05-04T00:52:05.000Z,"{""type"":""Point"",""coordinates"":[-69.9405,18.4867]}",Es Tendencia en Dominicana,"{""type"":""Point"",""coordinates"":[18.4867,-69.9405]}"
ObjectId(572947b6e6ad0c093caad29d),'Ted Cruz' acaba de convertirse en TT ocupando la 9ª posición en Colombia. Más en https://t.co/cSmLh2Ssg4 #trndnl https://t.co/QFM0xqbZj5,2016-05-04T00:52:07.000Z,"{""type"":""Point"",""coordinates"":[-74.1178,4.6564]}",Es Tendencia en Colombia,"{""type"":""Point"",""coordinates"":[4.6564,-74.1178]}"
ObjectId(572947b7e6ad0c093caad29e),'Ted Cruz' acaba de convertirse en TT ocupando la 9ª posición en Perú. Más en https://t.co/L3yjxLmNVJ #trndnl https://t.co/cPANfLmRFT,2016-05-04T00:52:08.000Z,"{""type"":""Point"",""coordinates"":[-77.0212,-12.0436]}",Es Tendencia en Perú,"{""type"":""Point"",""coordinates"":[-12.0436,-77.0212]}"
ObjectId(572947b8e6ad0c093caad29f),'Ted Cruz' acaba de convertirse en TT ocupando la 6ª posición en Guatemala. Más en https://t.co/2CJZEbHiZV #trndnl https://t.co/E5AcDg31lY,2016-05-04T00:52:09.000Z,"{""type"":""Point"",""coordinates"":[-90.5249,14.618]}",Es Tendencia en Guatemala,"{""type"":""Point"",""coordinates"":[14.618,-90.5249]}"
ObjectId(572947b9e6ad0c093caad2a0),😪😪😪  https://t.co/y3gM4HD3y2,2016-05-04T00:52:10.000Z,"{""type"":""Point"",""coordinates"":[-74.1430348,40.9195255]}",Talon Plus,"{""type"":""Point"",""coordinates"":[40.9195255,-74.1430348]}"
ObjectId(572947dae6ad0c093caad2a1),"So our next presidential election is gonna be between Hillary and Trump. God help us!! Are we all being ""Punked?""",2016-05-04T00:52:43.000Z,"{""type"":""Point"",""coordinates"":[-84.94242938,38.10886366]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[38.10886366,-84.94242938]}"
ObjectId(572947fbe6ad0c093caad2a2),RAAAH! Ted Cruz drops OUT of Republican presidential race.,2016-05-04T00:53:16.000Z,"{""type"":""Point"",""coordinates"":[36.8127463,-1.3078421]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[-1.3078421,36.8127463]}"
ObjectId(57294803e6ad0c093caad2a3),"beer, baseball and Ted Cruz is no longer a presidential candidate #America #goastros https://t.co/VC1hUU2JVT",2016-05-04T00:53:24.000Z,"{""type"":""Point"",""coordinates"":[-95.35593169,29.75729706]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[29.75729706,-95.35593169]}"
ObjectId(57294809e6ad0c093caad2a4),"But did Ted Cruz actually know the Republican Party?
 https://t.co/6ZLPmvH9Nd",2016-05-04T00:53:30.000Z,"{""type"":""Point"",""coordinates"":[-97.05572641,47.87403601]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[47.87403601,-97.05572641]}"
ObjectId(57294838e6ad0c093caad2a5),Ted Cruz can go stand behind Donald Trump with Chris Christie now,2016-05-04T00:54:17.000Z,"{""type"":""Point"",""coordinates"":[-88.2178921,41.7901638]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[41.7901638,-88.2178921]}"
ObjectId(57294895e6ad0c093caad2a6),"You would think that the media would shut up their negativity for just once. 
Donald Trump  won! Cruz lost! Get over it!",2016-05-04T00:55:50.000Z,"{""type"":""Point"",""coordinates"":[-115.2939449,36.2340115]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[36.2340115,-115.2939449]}"
ObjectId(572948dfe6ad0c093caad2a7),'Ted Cruz' acaba de convertirse en TT ocupando la 8ª posición en Venezuela. Más en https://t.co/TZZWvFfY1p #trndnl https://t.co/cL4uJbkHTR,2016-05-04T00:57:04.000Z,"{""type"":""Point"",""coordinates"":[-66.8983,10.496]}",Es Tendencia en Venezuela,"{""type"":""Point"",""coordinates"":[10.496,-66.8983]}"
ObjectId(572948e6e6ad0c093caad2a8),Trend Alert: 'Ted Cruz'. More trends at https://t.co/IvleifByXY #trndnl https://t.co/3KpCpvak1f,2016-05-04T00:57:11.000Z,"{""type"":""Point"",""coordinates"":[-77.029,38.8991]}",Trendinalia USA,"{""type"":""Point"",""coordinates"":[38.8991,-77.029]}"
ObjectId(5729492de6ad0c093caad2a9),Mr. Burns? https://t.co/AlpwQCO561,2016-05-04T00:58:22.000Z,"{""type"":""Point"",""coordinates"":[-76.62612794,40.28828829]}",TweetCaster for Android,"{""type"":""Point"",""coordinates"":[40.28828829,-76.62612794]}"
ObjectId(5729492ee6ad0c093caad2aa),"Noite de confraternização 
#effontheroad @ Choperia Cruz de Malta https://t.co/7YNun8tauz",2016-05-04T00:58:23.000Z,"{""type"":""Point"",""coordinates"":[-52.3467484,-31.7788601]}",Instagram,"{""type"":""Point"",""coordinates"":[-31.7788601,-52.3467484]}"
ObjectId(57294991e6ad0c093caad2ab),"#Trump in 2016 Temp:Crab Orchard, Ky."":57.2°F Wind:0.0mph Pressure: 29.88hpa Falling slowly Rain Today 0.00in.  Forecast: Unsettled, precip",2016-05-04T01:00:02.000Z,"{""type"":""Point"",""coordinates"":[-84.51194444,37.47472222]}",Sandaysoft Cumulus,"{""type"":""Point"",""coordinates"":[37.47472222,-84.51194444]}"
ObjectId(57294994e6ad0c093caad2ac),"6. #ElCaso8
7. #AlliAbajo12
8. Mourinho
9. Whiteside
10. Ted Cruz

2016/5/4 02:53 CEST #trndnl https://t.co/K5DFqqcseW",2016-05-04T01:00:05.000Z,"{""type"":""Point"",""coordinates"":[-3.7058,40.4203]}",Es Tendencia en España,"{""type"":""Point"",""coordinates"":[40.4203,-3.7058]}"
ObjectId(5729499ee6ad0c093caad2ad),"6. Bayern
7. Base Naval del Callao
8. Atlético
9. Guardiola
10. Ted Cruz

2016/5/3 19:54 PET #trndnl https://t.co/L3yjxLmNVJ",2016-05-04T01:00:15.000Z,"{""type"":""Point"",""coordinates"":[-77.0212,-12.0436]}",Es Tendencia en Perú,"{""type"":""Point"",""coordinates"":[-12.0436,-77.0212]}"
ObjectId(572949a0e6ad0c093caad2ae),"1. #MtvChallengeLeche
2. Bayern
3. Ted Cruz
4. #MujerGordaMujerInservible
5. Quinta Samayoa

2016/5/3 18:54 CST https://t.co/2CJZEbHiZV",2016-05-04T01:00:17.000Z,"{""type"":""Point"",""coordinates"":[-90.5249,14.618]}",Es Tendencia en Guatemala,"{""type"":""Point"",""coordinates"":[14.618,-90.5249]}"
ObjectId(572949a8e6ad0c093caad2af),If trump gets in this whole country will go down the tubes #Trump2016,2016-05-04T01:00:25.000Z,"{""type"":""Point"",""coordinates"":[-75.0119869,40.1626388]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[40.1626388,-75.0119869]}"
ObjectId(572949ace6ad0c093caad2b0),"1. Bayern
2. Ted Cruz
3. #HIPHOPRIDE
4. #MatthewTheunissen
5. #MetGala

2016/5/4 02:53 SAST #trndnl https://t.co/I3Pws3WfVi",2016-05-04T01:00:29.000Z,"{""type"":""Point"",""coordinates"":[24.677,-28.4832]}",South Africa Trends,"{""type"":""Point"",""coordinates"":[-28.4832,24.677]}"
ObjectId(57294a0de6ad0c093caad2b1),#Cruz nur ein Trend auf dem 5. Platz in Deutschland werden #trndnl https://t.co/TJuKP6LP4N,2016-05-04T01:02:06.000Z,"{""type"":""Point"",""coordinates"":[13.377,52.5161]}",Deutschland in Trends,"{""type"":""Point"",""coordinates"":[52.5161,13.377]}"
ObjectId(57294a16e6ad0c093caad2b2),"@Fishgot2swim @MSNBC Trump has dismantled the GOP coalitions. The air time given to him is about ratings but, also to jack hammer GOP.",2016-05-04T01:02:14.000Z,"{""type"":""Point"",""coordinates"":[-80.05632,40.36779667]}",Twitter for Windows Phone,"{""type"":""Point"",""coordinates"":[40.36779667,-80.05632]}"
ObjectId(57294aa7e6ad0c093caad2b3),"I'm at Banco Itaú in Vera Cruz, Bahia https://t.co/5fnBVceaOZ",2016-05-04T01:04:40.000Z,"{""type"":""Point"",""coordinates"":[-38.60641258,-12.96162308]}",Foursquare,"{""type"":""Point"",""coordinates"":[-12.96162308,-38.60641258]}"
ObjectId(57294ab4e6ad0c093caad2b4),#Trump -- from the Apprentice to Apparent republican Nominee --- one… https://t.co/rV2DyAmc1y,2016-05-04T01:04:53.000Z,"{""type"":""Point"",""coordinates"":[-73.82762222,40.87182778]}",Instagram,"{""type"":""Point"",""coordinates"":[40.87182778,-73.82762222]}"
ObjectId(57294abfe6ad0c093caad2b5),NOW: Ted Cruz addresses supporters after Indiana primary loss https://t.co/HWNpJpj0OJ,2016-05-04T01:05:04.000Z,"{""type"":""Point"",""coordinates"":[-71.0552516,42.3561185]}",dlvr.it,"{""type"":""Point"",""coordinates"":[42.3561185,-71.0552516]}"
ObjectId(57294abfe6ad0c093caad2b6),CNN reporting Ted Cruz will drop out of the 2016 presidential race | WATCH LIVE https://t.co/lseNmj8hNs,2016-05-04T01:05:04.000Z,"{""type"":""Point"",""coordinates"":[-82.99527267,39.96378925]}",dlvr.it,"{""type"":""Point"",""coordinates"":[39.96378925,-82.99527267]}"
ObjectId(57294abfe6ad0c093caad2b7),Ted Cruz drops out of presidential race » https://t.co/75PvFZ6aKb,2016-05-04T01:05:04.000Z,"{""type"":""Point"",""coordinates"":[-80.84079342,35.22483977]}",dlvr.it,"{""type"":""Point"",""coordinates"":[35.22483977,-80.84079342]}"
ObjectId(57294ac0e6ad0c093caad2b8),Ted Cruz is suspending his presidential campaign. Watch live https://t.co/ZsgAHxGD6U,2016-05-04T01:05:05.000Z,"{""type"":""Point"",""coordinates"":[-71.0552516,42.3561185]}",dlvr.it,"{""type"":""Point"",""coordinates"":[42.3561185,-71.0552516]}"
